frequency,zeta.x,power,zeta.y,zeta,tau
114.66537670836605,0.9781225783948184,2.38848507525838,0.9794304255490588,0.9803809359498857,2539.081907849536
114.67324775289505,0.9782733327275744,1.945672697026713,0.9796493913033086,0.9803311653455113,2539.692477670962
114.68111879742516,0.9783765283277258,0.3790433940626878,0.9797783340525368,0.9802810265744953,2540.302994908084
114.68898984195508,0.9784797239278752,2.218273622925901,0.9796537678633346,0.9802305170388498,2540.913459803684
114.69686088648413,0.9781895668917686,0.2001947665440824,0.9794473293505506,0.9801796341130393,2541.52387260215
114.70473193101404,0.9779579398215968,0.31058728517739376,0.9792552767217719,0.9801283751436554,2542.134233549497
114.71260297554414,0.97778136517303,1.03928006057839,0.9791879598715446,0.9800767374491332,2542.744542893385
114.72047402007318,0.9779684572488144,0.4606916709335379,0.9793666667410438,0.9800247183194186,2543.3548008831353
114.72834506460312,0.9780645802187306,0.1255727561760983,0.9794864608872308,0.9799723150156184,2543.96500776975
114.73621610913305,0.9781454920146012,0.5496150293521639,0.9792833253619958,0.9799195247697118,2544.5751638059305
114.74408715366215,0.9777987298902404,0.3231909303280628,0.9790810302372712,0.9798663447841959,2545.1852692460943
114.7519581981922,0.97755321683448,2.7624047295390444,0.9788787351125224,0.9798127722317315,2545.795324346397
114.75982924272208,0.9775202602702266,0.612470974801405,0.9789543406507571,0.9797588042548355,2546.4053293647503
114.76770028725113,0.9776452281985764,0.43879088943448996,0.9790656447580672,0.979704437965512,2547.01528456084
114.77557133178104,0.9777346319481838,0.2456816014261205,0.97917694886539,0.9796496704448848,2547.6251901961473
114.78344237631114,0.9777129748171348,1.3814770420468525,0.9789089721375522,0.9795944987428729,2548.235046533969
114.79131342084,0.977386545891197,2.736532896990155,0.9786955419190796,0.9795389198778168,2548.844853839437
114.79918446537012,0.9771257108904594,6.698572075462861,0.9784821117005726,0.9794829308360775,2549.454612379536
114.80705550990005,0.9772202638893996,1.5562411708181227,0.9786427634601954,0.9794265285717194,2550.0643224231294
114.81492655443016,0.9773032436836658,1.10755999034403,0.9787461272420824,0.9793697100060909,2550.6739842409775
114.82279759895918,0.9773862234779211,1.2805967860710823,0.9788271948770214,0.9793124720274656,2551.2835981057565
114.83066864348913,0.9772403141331326,0.609682706650695,0.9785151088144796,0.9792548114906185,2551.8931642920834
114.83853968801904,0.9769512976508222,2.9690228110657366,0.9782895319860372,0.9791967252164763,2552.5026830765355
114.84641073254805,0.9766884967228336,2.058673167572834,0.9781275623168106,0.9791382099916959,2553.112154737673
114.85428177707816,0.976865202857489,2.7143550876456546,0.9783118990440266,0.9790792625682375,2553.721579556062
114.86215282160809,0.976942003204569,1.120676593850732,0.9784077812013726,0.9790198796629996,2554.330957814295
114.87002386613712,0.97701880355164,1.3577109244197525,0.978402311382793,0.9789600579573734,2554.940289797015
114.87789491066704,0.976787761724548,0.2069937585874155,0.9781003742463514,0.9788997940968046,2555.549575790938
114.88576595519716,0.9764909864509002,0.16527087134568036,0.9778614981368706,0.9788390846904016,2556.1588160848773
114.89363699972618,0.9763608940633428,0.22453370135226847,0.9778437922705454,0.9787779263104887,2556.7680109697653
114.90150804425613,0.9764900926972192,0.514719137525738,0.9779610891411742,0.9787163154921311,2557.3771607386784
114.90937908878605,0.9765609132792008,0.13358850445572534,0.978049852802123,0.9786542487327388,2557.9862656868618
114.91725013331516,0.9766317338611752,1.15569503394969,0.9779468620442274,0.978591722491587,2558.595326111752
114.92512117784521,0.9763211822408367,0.9534814192598156,0.9776636346749038,0.9785287331893373,2559.204342313004
114.93299222237506,0.9760028281070924,0.2236496102149095,0.977410160848443,0.9784652772076134,2559.813314592515
114.94086326690413,0.9760053807470151,1.23390089079292,0.9775083131274648,0.9784013508885003,2560.422243254449
114.94873431143404,0.9760940560679868,0.5930208274569969,0.9775902856803146,0.97833695053405,2561.0311286052647
114.95660535596417,0.9761590412494396,0.7765726378921962,0.9776722582331662,0.9782720724058309,2561.639970953739
114.96447640049318,0.9762240264308836,3.0969102260287262,0.97747215758779,0.9782067127244204,2562.248770610997
114.97234744502312,0.9758278921593316,0.29823850148198866,0.9772025481218378,0.9781408676688693,2562.8575278905337
114.98021848955305,0.975485847125498,1.1475862952015217,0.9769446867430578,0.9780745333762462,2563.4662431082456
114.98808953408206,0.9756174467933756,0.1767025597967484,0.9771232383609018,0.9780077059410968,2564.0749165824554
114.9959605786122,0.9756767298315826,0.3559732042883177,0.9771986759096354,0.9779403814148949,2564.6835486339414
115.00383162314213,0.9757360128697888,0.35331250079422266,0.977274113458368,0.9778725558055643,2565.2921395859635
115.01170266767204,0.9757952959079949,1.06113262883708,0.9770029045835046,0.9778042250768995,2565.900689764295
115.01957371220104,0.9753039217763356,1.6368661672640832,0.976715389828946,0.9777353851480408,2566.5091994972477
115.02744475673114,0.975056190667954,0.2057164486725235,0.9765888512937226,0.9776660318928845,2567.1176691157025
115.03531580126108,0.9749005007924312,1.4936142905039724,0.9767164291438686,0.9775961611395744,2567.726098953142
115.04318684579012,0.9748587420979872,1.8322996666388407,0.9767855368152596,0.9775257686698978,2568.3344893456742
115.05105789032005,0.9751030960382588,0.19478416124558545,0.9768546444866584,0.9774548502186879,2568.9428406320694
115.05892893485016,0.9753023500956256,0.4060163864729419,0.9765073536127926,0.9773834014732806,2569.551153153786
115.0667999793792,0.9747462636967807,0.7704680138523292,0.9761998591914788,0.9773114180729009,2570.159427255005
115.07467102390913,0.9746327013024404,0.15421523683353736,0.9762025853082364,0.9772388956080242,2570.7676632826597
115.08254206843904,0.9742289718048204,0.25858506639808443,0.976287103833784,0.9771658296198162,2571.375861586468
115.09041311296816,0.9744514339586244,0.5522367034179569,0.9763500411999626,0.977092215599483,2571.9840225189646
115.09828415749818,0.9746738961124554,0.050397028489113226,0.9764129785661484,0.9770180489876175,2572.5921464355356
115.10615520202808,0.9745880543706592,0.04118804282603922,0.9759831824879142,0.9769433251736046,2573.2002336944493
115.11402624655712,0.97415057030717,0.5370891007509059,0.9756532540842427,0.9768680394949436,2573.808284656891
115.12189729108705,0.9741812498537984,0.6480221008269692,0.9757774877209766,0.9767921872365655,2574.4162996869973
115.12976833561716,0.9737765304251876,0.20097851013934345,0.975834373083712,0.9767157636302081,2575.0242791518913
115.13763938014618,0.9739099278603864,0.21028180265623544,0.9758912584464394,0.9766387638537202,2575.6322234217155
115.14551042467613,0.9740433252956016,1.0169626012762003,0.9759331859354656,0.9765611830303309,2576.2401328696697
115.15338146920605,0.974170385956116,1.4404883102319928,0.9754276507729356,0.9764830162280106,2576.8480078720468
115.16125251373508,0.9735788126616394,0.2501480086311226,0.9751783583266392,0.9764042584587289,2577.4558488082666
115.16912355826518,0.9736798879473768,0.02662297056503825,0.9753063259873886,0.976324904677706,2578.063656060917
115.17699460279512,0.9733022130524897,1.626112848162272,0.9753572397346562,0.9762449497827385,2578.6714300157873
115.18486564732416,0.9734247765045326,0.40988495590351376,0.9754081534819176,0.9761643886134189,2579.27917106191
115.19273669185404,0.9735473399565896,0.020773750393825847,0.9752216860273784,0.9760832159503612,2579.8868795915964
115.20060773638416,0.9735091258566678,0.8029868484430042,0.974837470143032,0.976001426514481,2580.494556000476
115.20847878091305,0.9730803643144059,4.858204651459949,0.9747179087267566,0.9759190149662045,2581.10220068754
115.21634982544313,0.9726853765014428,0.3701758457697928,0.9742843789366042,0.9758359759046283,2581.709814055175
115.22422086997305,0.9727976031283984,0.2979309946277695,0.9745220370534702,0.9757523038667968,2582.3173965092074
115.23209191450316,0.9729098297553564,0.9893365043881616,0.9747596951703418,0.975667993326832,2582.924948458946
115.23996295903221,0.9730220563822986,0.5188094282741899,0.9746252946094338,0.975583038695141,2583.53247031722
115.24783400356213,0.9727723316172016,1.7850491421819832,0.9742077796224914,0.9754974343175266,2584.139962500425
115.25570504809204,0.9722679701073228,5.72822675048084,0.9742267854804614,0.9754111744743983,2584.7474254285635
115.26357609262121,0.9725885354344744,2.206327747701264,0.9738273643432528,0.9753242533798792,2585.3548595252887
115.27144713715118,0.9725548284138372,0.05424115375022634,0.9740430130002132,0.9752366651808998,2585.9622652179505
115.27931818168108,0.9725211213932,1.9679131917836408,0.9742586616571725,0.9751484039563632,2586.5696429376376
115.28718922621012,0.9724874143725668,1.1925186665023315,0.9739910784635646,0.9750594637162082,2587.1769931192252
115.29506027074005,0.9719221998642212,0.06569516816742978,0.9735787952257878,0.9749698384004655,2587.784316201421
115.30293131527016,0.9715806802217009,1.1340930927127415,0.973663213526765,0.9748795218783806,2588.3916126268095
