frequency,power,tau,zeta
141.11209242183,2.16271304823489,88.53285323057409,0.9827362688230166
141.119963466699,0.9304159747206808,88.93502766713095,0.9827453902173968
141.127834511569,0.6936791222936949,89.33715355741114,0.9827544008371562
141.135705556439,2.43701929582801,89.73923095501549,0.9827633009646886
141.143576601308,1.9147499635394296,90.14125991341102,0.9827720908792469
141.15144764617799,0.9201425090693008,90.54324048593251,0.9827807708569608
141.159318691047,0.846301405886228,90.94517272578368,0.9827893411708447
141.167189735917,0.40062393062425,91.34705668603863,0.982797802090822
141.175060780787,1.7054736788939802,91.74889241964323,0.9828061538837304
141.182931825656,0.0814935400992643,92.15067997941644,0.9828143968133422
141.190802870526,1.6829566829503,92.55241941805157,0.9828225311403803
141.198673915395,0.710041327309818,92.95411078811779,0.9828305571225254
141.206544960265,4.42460249436074,93.35575414206123,0.9828384750144384
141.21441600513398,1.5018418872859902,93.7573495322065,0.9828462850677662
141.222287050004,2.40202885163236,94.15889701075788,0.9828539875311637
141.230158094874,1.41555547169855,94.56039662980068,0.9828615826502998
141.238029139743,0.13776554382610098,94.96184844130251,0.9828690706678738
141.245900184613,0.454503255667192,95.36325249711457,0.9828764518236315
141.253771229482,0.576452445563214,95.76460884897301,0.9828837263543724
141.261642274352,0.4750315671448721,96.16591754850009,0.9828908944939685
141.269513319222,2.87175769845381,96.56717864720555,0.9828979564733712
141.277384364091,4.46054590817865,96.96839219648781,0.9829049125206271
141.28525540896098,0.2934866951699149,97.36955824763531,0.9829117628608918
141.29312645383,0.6194103763705351,97.7706768518277,0.982918507716437
141.3009974987,1.64612978574188,98.1717480601371,0.9829251473066687
141.308868543569,1.11924040814099,98.57277192352937,0.9829316818481322
141.31673958843902,0.47508566508847,98.97374849286533,0.9829381115545306
141.324610633309,0.22053051576794,99.37467781890197,0.982944436636731
141.332481678178,4.38380573342483,99.77555995229376,0.9829506573027775
141.340352723048,0.981927580643161,100.17639494359376,0.9829567737579048
141.348223767917,0.29593359582915896,100.57718284325496,0.9829627862045439
141.356094812787,0.84971081455653,100.97792370163131,0.9829686948423398
141.363965857656,0.9486335259313908,101.37861756897917,0.9829744998681545
141.37183690252598,0.329627831963318,101.77926449545829,0.982980201476085
141.37970794739599,3.38597348800857,102.17986453113313,0.9829857998574677
141.387578992265,0.467940885448615,102.58041772597402,0.982991295200891
141.395450037135,2.27289512036429,102.98092412985832,0.9829966876922073
141.403321082004,1.21190689002176,103.38138379257165,0.9830019775145383
141.411192126874,0.508744298667508,103.78179676380901,0.9830071648482903
141.419063171744,2.66115018647795,104.18216309317597,0.9830122498711583
141.426934216613,0.0159662764148673,104.58248283018992,0.9830172327581386
141.434805261483,1.6218395613306902,104.98275602428106,0.9830221136815386
141.442676306352,3.96847683514248,105.3829827247937,0.9830268928109831
141.450547351222,0.183858158209604,105.78316298098738,0.9830315703134266
141.458418396091,0.6259626965087359,106.18329684203798,0.9830361463531591
141.466289440961,0.518230510876064,106.58338435703888,0.9830406210918174
141.474160485831,0.39265779811159296,106.98342557500216,0.9830449946883915
141.4820315307,0.330279003019772,107.3834205448596,0.9830492672992337
141.48990257557,0.903188245343381,107.783369315464,0.9830534390780686
141.497773620439,2.03706366013992,108.18327193559011,0.9830575101759975
141.50564466530898,1.7304385888438298,108.5831284539359,0.983061480741511
141.51351571017798,5.32352219571266,108.98293891912357,0.9830653509204915
141.521386755048,3.15400902799392,109.38270337970079,0.9830691208562268
141.529257799918,0.7857455991895892,109.78242188414167,0.9830727906894117
141.53712884478702,3.6463430214962407,110.18209448084798,0.9830763605581596
141.544999889657,1.87828094879568,110.58172121815022,0.9830798305980092
141.552870934526,0.982161232185923,110.98130214430869,0.9830832009419287
141.560741979396,0.7268154304126669,111.3808373075146,0.983086471720327
141.568613024266,0.0801328140842913,111.78032675589118,0.9830896430610572
141.576484069135,3.68124652271847,112.17977053749478,0.983092715089424
141.584355114005,0.936989557107243,112.57916870031592,0.9830956879281925
141.59222615887398,1.03062023062288,112.97852129228038,0.9830985616975908
141.60009720374399,0.0652544951448834,113.37782836125031,0.9831013365153205
141.607968248613,1.8151211512617904,113.77708995502528,0.9831040124965585
141.61583929348302,0.6226511932117521,114.17630612134336,0.9831065897539675
141.623710338353,1.59202803191446,114.57547690788218,0.9831090683976976
141.631581383222,0.469270225258501,114.97460236226001,0.9831114485353951
141.639452428092,3.09687220215227,115.37368253203684,0.9831137302722067
141.647323472961,0.486972736205238,115.77271746471541,0.9831159137107853
141.655194517831,0.8337231618793991,116.17170720774224,0.9831179989512963
141.6630655627,3.46876257440569,116.5706518085088,0.98311998609142
141.67093660757,0.6884994756966,116.9695513143524,0.9831218752263605
141.67880765243999,0.8622696127527429,117.36840577255744,0.9831236664488477
141.686678697309,1.05973567701296,117.76721523035623,0.9831253598491431
141.694549742179,0.364244307098933,118.16597973493022,0.9831269555150451
141.702420787048,1.60229317082351,118.56469933341096,0.9831284535318926
141.710291831918,6.61341262023887,118.96337407288114,0.9831298539825699
141.718162876788,10.140719385645,119.36200400037563,0.9831311569475107
141.726033921657,8.35610167383796,119.7605891628826,0.9831323625047028
141.733904966527,0.28413962936156,120.15912960734438,0.9831334707296921
141.741776011396,4.36599487101194,120.55762538065864,0.9831344816955854
141.749647056266,1.4403160416270102,120.95607652967934,0.9831353954730561
141.75751810113502,3.79244858672975,121.35448310121782,0.9831362121303457
141.765389146005,12.578727759793999,121.75284514204377,0.9831369317332692
141.773260190875,4.39613940695273,122.15116519542117,0.9831313923726306
141.781131235744,4.71064056208175,122.54944061518606,0.9831324019706992
141.789002280614,10.480201596349099,122.9476714560752,0.9831332948454338
141.796873325483,0.40971891810145294,123.34585777278046,0.983134071064134
141.804744370353,0.532752946219822,123.74399961995,0.983134730691209
141.812615415223,9.367296993464803,124.14209705218951,0.9831352737881807
141.82048646009198,3.98468686979813,124.54015012406342,0.9831357004136863
141.828357504962,0.825863419599562,124.93815889009609,0.9831360106234819
141.83622854983102,3.21920898220204,125.3361234047731,0.9831362044704453
141.844099594701,10.420038302555099,125.73404372254238,0.9831362820045783
141.85197063957,1.11502660841232,126.13191989781548,0.9831362432730096
141.85984168443997,3.90028971814534,126.52975198496871,0.9831360883199977
141.86771272931003,6.6491403800581805,126.92754003834446,0.9831358171869315
141.875583774179,0.656007707873557,127.32528411225228,0.9831354299123346
141.883454819049,1.4153342905857,127.72298426097016,0.9831349265318656
141.891325863918,0.53482498211496,128.12064053874573,0.9831343070783211
141.89919690878799,3.20532801108256,128.51825299979743,0.9831335715816362
141.907067953657,0.4934333791151261,128.91582169831577,0.983132720068887
141.914938998527,3.54022324237854,129.3133466884644,0.9831317525642914
141.922810043397,2.33999274257152,129.71082802438147,0.9831306690892108
141.930681088266,4.726933747146759,130.10826576018073,0.9831294696621513
141.938552133136,0.617568369342796,130.50565994995273,0.9831281542987634
141.946423178005,0.203725721646357,130.9030106477661,0.9831267230118447
141.954294222875,4.724784115424749,131.30031790766859,0.9831251758113387
141.962165267745,1.1711219928363898,131.69758178368835,0.9831235127043368
141.970036312614,2.37380162254995,132.09480232983523,0.9831217336950785
141.97790735748399,0.3641130410902461,132.49197960010176,0.9831198387849494
141.985778402353,1.37780818619156,132.88911364846444,0.9831178279724849
141.993649447223,0.39235734971668,133.28620452888504,0.9831157012533673
142.001520492092,1.01638928407892,133.68325229531155,0.983113458620427
142.009391536962,0.9038836933890352,134.0802570016796,0.9831111000636411
142.017262581832,1.2865929999738,134.4772187019135,0.9831086255701337
142.025133626701,0.0012106250617246802,134.87413744992753,0.9831060351241757
142.033004671571,3.0513471172774302,135.27101329962704,0.9831033287071821
142.04087571643998,1.67238746075684,135.66784630490966,0.9831005062977135
142.04874676131,0.285544308020726,136.06463651966658,0.9830975678714722
142.05661780618001,1.37762229945354,136.46138399778354,0.9830945134013038
142.064488851049,0.42594002542537707,136.8580887931423,0.9830913428571947
142.072359895919,0.42920546674825294,137.2547509596215,0.9830880562062687
142.080230940788,0.7852013569067359,137.65137055109815,0.9830846534127892
142.088101985658,0.00864851561611935,138.0479476214486,0.9830811344381527
142.095973030527,0.287320961821248,138.44448222454986,0.983077499240892
142.103844075397,0.150436973009414,138.84097441428068,0.9830737477766691
142.11171512026698,0.5579848565155121,139.2374242445229,0.9830698799982761
142.11958616513598,1.06044370384824,139.63383176916247,0.9830658958556324
142.127457210006,0.38437362287473,140.0301970420907,0.9830617952957805
142.135328254875,2.18418174432357,140.42652011720546,0.9830575782628855
142.143199299745,0.6237388468230021,140.82280104841237,0.9830532446982296
142.151070344614,0.242642594228817,141.21903988962606,0.9830487945402129
142.158941389484,1.69347114800567,141.6152366947712,0.9830442277243451
142.166812434354,0.8539314072772901,142.0113915177838,0.9830395441832475
142.174683479223,0.409682959822469,142.40750441261247,0.9830347438466465
142.182554524093,0.5928598266243951,142.80357543321938,0.9830298266413691
142.190425568962,0.5408577956459111,143.1996046335818,0.983024792491343
142.19829661383199,0.687126965644813,143.59559206769296,0.9830196413175878
142.206167658702,0.13849430198979598,143.99153778956344,0.9830143730382154
142.214038703571,0.461753667666016,144.38744185322236,0.9830089875684236
142.22190974844102,0.292004014975468,144.78330431271846,0.9830034848204904
142.22978079331,0.7153075467733,145.17912522212148,0.9829978647037735
142.23765183818,2.91913488089348,145.57490463552318,0.9829921271247002
142.245522883049,0.759847857426458,145.97064260703874,0.9829862719867692
142.253393927919,2.16561369468245,146.36633919080774,0.9829802991905385
142.261264972789,0.59664292754033,146.76199444099555,0.9829742086336261
142.269136017658,2.27475326395652,147.15760841179448,0.9829680002107024
142.27700706252799,1.2592661490552,147.553181157425,0.9829616738134824
142.284878107397,0.07867625995921901,147.94871273213684,0.982955229330726
142.292749152267,0.0213166987702351,148.3442031902104,0.9829486666482254
142.300620197136,2.19260592431943,148.73965258595788,0.9829419856488057
142.308491242006,3.05318349940494,149.13506097372442,0.9829351862123125
142.316362286876,0.22723729307100105,149.5304284078894,0.982928268215611
142.324233331745,0.17283744095472595,149.92575494286768,0.9829212315325784
142.332104376615,0.627998078639303,150.3210406331108,0.982914076034093
142.33997542148398,2.34437886027973,150.71628553310813,0.9829068015880352
142.347846466354,0.5605579779475159,151.1114896973883,0.9828994080592729
142.35571751122401,0.992043866744062,151.50665318052015,0.9828918953096604
142.363588556093,3.3910544830206697,151.9017760371142,0.982884263198029
142.371459600963,0.242233515699159,152.2968583218238,0.982876511580177
142.379330645832,0.777758767532491,152.6919000893464,0.9828686403088687
142.387201690702,2.00028539176452,153.08690139442467,0.9828606492338186
142.395072735571,1.52408193744918,153.48186229184793,0.982852538201692
142.402943780441,2.29621853231014,153.8767828364532,0.9828443070560895
142.410814825311,1.52216042273607,154.27166308312667,0.9828359556375442
142.41868587017998,0.845702853098897,154.6665030868047,0.9828274837835123
142.42655691504999,0.685524979826573,155.06130290247538,0.98281889132836
142.434427959919,0.619742469785196,155.45606258517947,0.982810178103364
142.44229900478902,1.33731113592448,155.8507821900119,0.9828013439366916
142.450170049659,0.259773764804376,156.2454617721229,0.9827923886534021
142.458041094528,3.40992081733599,156.64010138671932,0.9827833120754321
142.465912139398,2.27982999637613,157.03470108906595,0.9827741140215845
142.473783184267,0.357318604015826,157.42926093448662,0.9827647943075261
142.481654229137,4.37938768361548,157.82378097836576,0.982755352745768
142.489525274006,0.324348896381265,158.2182612761494,0.9827457891456676
142.49739631887599,0.5285699580036479,158.61270188334663,0.9827361033134064
142.505267363746,1.57297229106453,159.0071028555308,0.9827262950519897
142.513138408615,1.50663279045818,159.4014642483409,0.9827163641612324
142.521009453485,2.00472823554392,159.79578611748272,0.9827063104377448
142.528880498354,1.1172829554523,160.19006851873036,0.9826961336749306
142.536751543224,0.34720667857262394,160.5843115079273,0.9826858336629654
142.544622588093,0.284225267597961,160.97851514098792,0.9826754101887967
142.552493632963,0.22122052061037306,161.37267947389861,0.9826648630361221
142.560364677833,0.757167090476923,161.76680456271927,0.9826541919853868
142.568235722702,0.200504052265466,162.16089046358454,0.9826433968137684
142.576106767572,2.17140680338415,162.5549372327051,0.9826324772951605
142.583977812441,0.360101520350444,162.94894492636908,0.9826214332001709
142.591848857311,0.43457722339645,163.34291360094332,0.9826102642960981
142.599719902181,0.21739413575459104,163.73684331287475,0.9825989703469291
