frequency,linewidth,height,snr,AIC,amplitude
82.22093338249414,0.0441070440300675,2.7351356491911125,3.2513120544521863,148.41171332882368,0.6156279769861893
82.40983845631962,0.005799544578153822,11.746513561327177,5.1990608136061525,37.421275623564725,0.46262209825302003
82.46493576951872,0.003934553847189552,15.968420285099556,5.859174985605451,25.136351633322192,0.4442768257905442
82.57513039591691,0.016593660564467278,10.95957331186228,8.37295469694007,112.33818017805606,0.7558626059145933
82.77584203685649,0.02359157415187841,8.70295038038357,7.900294561795613,121.4715200249484,0.8031314819824269
82.93719845408242,0.005799544578153822,23.525518302274598,10.776883278605396,60.986676807980984,0.6546987052028355
83.39765457153203,0.01482502109764635,6.111362803295735,4.276463321557897,13.728200276949792,0.5335088520082465
84.76721635676677,0.12297703218816856,3.988624917915216,8.254840867874314,375.5409242032183,1.2413622645162938
85.26702769793002,0.005799544578153822,7.765847118283045,3.3674736875194737,2.628003803525644,0.376154533267732
85.65664441269507,0.08397736901580331,10.31777252248991,18.337912994890363,621.4475989915154,1.6498674055697402
87.23085336124075,0.07740577953071225,1.8988092918226287,2.9740473925367086,4.706559076032136,0.6795200956953328
87.82511723931674,0.03392038182436491,3.273723392701918,3.422903010948934,12.356173827676685,0.5906446755671063
88.07699067108405,0.009455331650610901,6.437673416799105,3.570544376599359,5.671642474888358,0.43729830117841645
89.02151604021145,0.2590125942648023,3.301715824989161,9.990729295761,393.1407824186317,1.6390991417482084
90.85546946526716,0.003934553847189552,11.43490531399632,4.126906111168812,14.08978201301943,0.37595768732742696
91.56386349211272,0.11166903996820086,3.5902951280120527,7.028510089754414,268.37119384533435,1.1222933833011888
92.17386945967417,0.003934553847189552,14.951563877376785,5.46821972615989,8.082515180431074,0.42989856288507533
92.29980617555782,0.030495720411837735,3.9811660827380857,3.975745491127968,78.55391674496059,0.6175889724829304
92.51232438361149,0.018353828949558705,5.146172838050867,3.9919847866613605,55.42422563997388,0.5447289545857074
94.0707912426717,0.1470565246526075,0.6578398672220718,1.367170501886724,18.660840762524458,0.551286274950127
95.27506108830914,0.009455331650610901,8.070719208555621,4.526684269143932,23.357807525841054,0.4896315998633037
95.37344914759325,0.005799544578153822,9.629839611438888,4.220476698655069,10.821912671104656,0.41887207558303974
95.511192430591,0.003934553847189552,8.404112466623348,2.987173432670424,3.2106671098445076,0.32230616362686315
95.80242108607194,0.047477791957314164,2.082728622672322,2.5384190572910614,34.89002560797235,0.5573609472861843
96.34158765094884,0.040724635842792636,3.049917561598582,3.4962683709067734,25.43376156337763,0.6246656017452489
98.40773689591504,0.28390059014944735,1.305277736778826,3.9574981966956226,79.65580616061197,1.0789704464671301
99.83239599434887,0.003934553847189552,8.318190166034901,2.955128695551848,2.649941743540694,0.32065432744059663
